track_id,artist_id
5CBEzaNEuv3OO32kZoXgOX,43JlwunhXm1oqdKyOa2Z9Y
5CBEzaNEuv3OO32kZoXgOX,1tP3R35TdPW8BMwmTPOoVZ
1Fwppfa2qKDAETKveNFsHR,5Vuvs6Py2JRU7WiFDVsI7J
36NukHQiatLeLFXI5eTP1L,61677A13kBwbTfqECI65p8
36NukHQiatLeLFXI5eTP1L,0NIIxcxNHmOoyBx03SfTCD
0hpsO7RHd5pQrUkzl2Psom,6lOCVUQbb9wzuZQbZQV9zn
0hpsO7RHd5pQrUkzl2Psom,5KtUig38eqxK2rOtHZnz0k
0xM4e5ON4PcKCF1rnqLmR9,5IWhRKmW8IDdeJfrx4Kl0E
0jf7jehC9YDd49ipvJDzFS,6sqiRzYTXxK2QixYmy3Ebz
0jf7jehC9YDd49ipvJDzFS,6lOCVUQbb9wzuZQbZQV9zn
2gdmSV6iZDVf8ETlD755Zf,4Otn2nALdNCTFUUExiskqw
2Is9zrqsT5J8lmU7T43p4I,181bsRPaVXVlUKXrxwZfHK
7tsRp7QKUBp6hc9bth0h7x,7ypgj95aGInvJMJbMv78wB
79SwVzOYeZANQKa8v9IM8I,2fOvE1l01YyORhYzwoaLCM
4MAADpR6MjelkaZqe3Mgnv,1ewyVtTZBqFYWIcepopRhp
5GKdWRbTtj6D6gKM9455j5,5Ljgq0b8I3YkUwp3gtB1wm
7HQjy1O5WUmq9bcRTCl8H3,100sLnojEpcadRx4edEBA6
7eQpbVg3tjHmtdOlAHxaTr,6vWDO969PvNqNYHIOW5v0m
4RLl6YFuMKbHOhg9twznvJ,5FxD8fkQZ6KcsSYupDVoSO
6plp1nJtm4Y3m87qmDCy61,76bAuLD5jMIT1YDJ84KB8l
6EidGY4S6hkU6fwNdSSabg,4frXpPxQQZwbCu3eTGnZEw
6wwrYruEgWlowPDZMq5116,6vWDO969PvNqNYHIOW5v0m
2TIGwYiQYr1N5zTOQToDfK,5nLYd9ST4Cnwy6NHaCxbj8
2TIGwYiQYr1N5zTOQToDfK,5Y5TRrQiqgUO4S36tzjIRZ
2mKouqwAIdQnMP43zxR89r,3ScY9CQxNLQei8Umvpx5g6
2mKouqwAIdQnMP43zxR89r,1J2VVASYAamtQ3Bt8wGgA6
2mKouqwAIdQnMP43zxR89r,5rkVyNGXEgeUqKkB5ccK83
6i2EaF3PqU7261wFAP6crK,5cj0lLjcoR7YOSnhnX0Po5
6sg284TefDkBpFh0317Agp,0NIIxcxNHmOoyBx03SfTCD
0P6AWOA4LG1XOctzaVu5tt,7tYKF4w9nC0nq9CsPZTHyP
0P6AWOA4LG1XOctzaVu5tt,7CajNmpbOovFoOoasH2HaY
0P6AWOA4LG1XOctzaVu5tt,4A0TivfinfALCAMJqqjZIk
6luBKkFUt5wTwz7hpLhp12,6icQOAFXDZKsumw3YXyusw
2Kb5Sy93AE70esO90eJgdQ,0NIIxcxNHmOoyBx03SfTCD
2Kb5Sy93AE70esO90eJgdQ,4cUkGQyhLFqKHBtL58HYVp
0sYfwwEy0UyNizk6na4zGm,12trz2INGglrKMzLmg0y2C
5kAm2Y5ygQtsVfE5dQQfGy,63XBtGSEZINSyXylZxEUbv
5kAm2Y5ygQtsVfE5dQQfGy,0cGUm45nv7Z6M6qdXYQGTX
3dj7ykQExcinPaNzvCzfnn,5xuNBZoM7z1Vv8IQ6uM0p6
3dj7ykQExcinPaNzvCzfnn,0NIIxcxNHmOoyBx03SfTCD
3AaiEsiqHO2ylnnOdWninE,6OqhFYFJDnBBHas02HopPT
4CwchvMNlpQSpQGKEK3sAw,1xcMOgFUM1IYZE22YjCvsL
4CwchvMNlpQSpQGKEK3sAw,6LEeAFiJF8OuPx747e1wxR
4NFD9ea0uH0MtoC30yNYE1,12trz2INGglrKMzLmg0y2C
6fT7QIf55thVWCZyEnaHk0,63XBtGSEZINSyXylZxEUbv
4MlEFAvTGtsJw6CGvePq8H,4yYvor6Rq4fG82J1L47DYp
1sRQzflFI4OooCN1dQK9NG,2HPiMwJktBXqakN0hnON2R
06nMeoeJumuAenz7XKhHYw,2HPiMwJktBXqakN0hnON2R
1XUivd12LBHFanCqt0buaz,2HPiMwJktBXqakN0hnON2R
2T93MtJuKMzcGRTR8fdizV,6PfSUFtkMVoDkx4MQkzOi3
2T93MtJuKMzcGRTR8fdizV,25uiPmTg16RbhZWAqwLBy5
2T93MtJuKMzcGRTR8fdizV,2OaHYHb2XcFPvqL3VsyPzU
2T93MtJuKMzcGRTR8fdizV,6OqhFYFJDnBBHas02HopPT
6rCuplMDiFQVSca77OQocz,74CcYmmNeHKe5PrZaISk8e
6de7SulHCRCKdBknyvL0WC,5rw6jWzcS6bQimR39VPBXu
6iacLDB05P5i7uC1pSY7Wz,1l7ZsJRRS8wlW3WfJfPfNS
6iacLDB05P5i7uC1pSY7Wz,5XenQ7XfcvQdfIbpLEFaKQ
2nwCO1PqpvyoFIvq3Vrj8N,3IZrrNonYELubLPJmqOci2
0BWBqb5XxraObLopqskk6D,4GoD5FJCgC0lbzde7ly44M
36abr8bUKgRjiMJcgFSE4u,4gtH8goYkYOaa6MxaOxISr
5Y5WLk0oI5MZSJMyK88upb,4SdIXLzfabqU61iK7SnKAU
5Y5WLk0oI5MZSJMyK88upb,0HthCchcL0kVLHTr113Vk1
6qCsKKS7Ol63SJW3LOIX5R,5YGY8feqx7naU7z4HrwZM6
1daDRI9ahBonbWD8YcxOIB,5YGY8feqx7naU7z4HrwZM6
02nZeTbm2dRHisH6qsUM5E,4mErKO4g29SXtBwj4S80aB
02nZeTbm2dRHisH6qsUM5E,4UodukR17NIQfNu5uaqm9B
4VyoOl99FlcemZr6WvzQed,7aFTOGFDEqDtJUCziLVsVC
4VyoOl99FlcemZr6WvzQed,2RP4pPHTXlQpDnO9LvR7Yt
7N0T6i3ZER3p3SYBzxMeCV,5cj0lLjcoR7YOSnhnX0Po5
6IW4TUC3zHW4tpikDg1w7Y,70kkdajctXSbqSMJbQO424
0ju1jP0cSPJ8tmojYBEI89,7emRV8AluG3d4e5T0DZiK9
3rahfnBg8S2nWnyoc3gCyy,006j2rer9tZJCYniu7SaWS
45S5WTQEGOB1VHr1Q4FuPl,6KImCVD70vtIoJWnq6nGn3
5IhzJOXNE7ki0IIJbZbnGq,6KImCVD70vtIoJWnq6nGn3
0C3sscH57PNeQ8dmY6xTIR,4yYvor6Rq4fG82J1L47DYp
5oZps6mYqU5s7A4WjUZggJ,3jK9MiCrA42lLAdMGUZpwa
1xKNnjZkSyj2QbkqruJyCr,54KTsBl98buzGkELjGlnuU
1xKNnjZkSyj2QbkqruJyCr,4GmataFSHOSQWxuuUX57Bh
1YrgbwVse66pH7ysXLlgO8,5rw6jWzcS6bQimR39VPBXu
1T14htJZadDgBUgFNgEGbz,2RP4pPHTXlQpDnO9LvR7Yt
3hARuUtzTdUuWH1KiLJlSf,4iMO20EPodreIaEl8qW66y
3HW030T8eqPs8wpsgZqCGM,6ueGR6SWhUJfvEhqkvMsVs
3HW030T8eqPs8wpsgZqCGM,7IfculRW2WXyzNQ8djX8WX
1YaBa6DI8Suh02EtIZOpdM,4Ui2kfOqGujY81UcPrb5KE
44gz3bzhdcGUFgA5oc1wSu,3e7awlrlDSwF3iM0WBjGMp
263ekmHy4yJ3RqOqIc1JdL,0DbBBj0ScPumRqKXswGQH1
4J2NxCNqehE0MiZhbu97Jx,08PvCOlef4xdOr20jFSTPd
0Ae8EusoCw7lIkpDycUHYl,6vWDO969PvNqNYHIOW5v0m
7wD8R6QWYJbp6eWrgrNkUH,6vWDO969PvNqNYHIOW5v0m
7wD8R6QWYJbp6eWrgrNkUH,2YZyLoL8N0Wb9xBt1NhZWg
6mnnWzRl1C6LABvoUar9tF,63XBtGSEZINSyXylZxEUbv
08W9Md8HXeJrx3omSQE2NF,1ooV8YZC1KbpEcrmI8WH0F
0QOwuZcnP5e7VEcYVb7CfH,4d53BMrRlQkrQMz5d59f2O
3dj7ykQExcinPaNzvCzfnn,5xuNBZoM7z1Vv8IQ6uM0p6
3dj7ykQExcinPaNzvCzfnn,0NIIxcxNHmOoyBx03SfTCD
5kAm2Y5ygQtsVfE5dQQfGy,63XBtGSEZINSyXylZxEUbv
5kAm2Y5ygQtsVfE5dQQfGy,0cGUm45nv7Z6M6qdXYQGTX
4NFD9ea0uH0MtoC30yNYE1,12trz2INGglrKMzLmg0y2C
1jVjOcs7QeQZJXScbqvofI,3rWZHrfrsPBxVy692yAIxF
2YMXS10cLLTiJ8BLn9nasA,63XBtGSEZINSyXylZxEUbv
1OGw5MINK6xZgwcxHOzUbG,1cWyN6TA0n4j9JtqI0sOpt
7KDRA6bQPhtvEuhGpaSrLN,7Gf3LSwa5hh8Cjo60WhVjC
2qhId6ko1ug9A0mw8BQJs8,6TvjXbopXg71XRM9OZWqUc
2qhId6ko1ug9A0mw8BQJs8,0cGUm45nv7Z6M6qdXYQGTX
20Befu2qTvZv19YMJinWL2,0DtXHIvJ8NWBg5pGvsgWnR
0gpYL1he4OGJxv42tT747l,63XBtGSEZINSyXylZxEUbv
6fT7QIf55thVWCZyEnaHk0,63XBtGSEZINSyXylZxEUbv
1b0ZeVYPZCDaAk4pT42pxy,7jZMxhsB8djyIbYmoiJSTs
1b0ZeVYPZCDaAk4pT42pxy,1vaQ6v3pOFxAIrFoPrAcom
6zVhdR5LvkPsSQRB51C6MR,1cWyN6TA0n4j9JtqI0sOpt
6zVhdR5LvkPsSQRB51C6MR,0txgDz2yNToARuN2vD7SWD
1bRjwdtScY2eMe9uMmsOkG,0AsThoR4KZSVktALiNcQwW
2Mee0OQcf0X2059JwUd4Vj,4ClziihVpBeFXNyDH83Lde
0JLcFGzhW8cs2H6AwQFSzC,0AsThoR4KZSVktALiNcQwW
3TTMUI5dFcbeNSDTTDY9M8,57LYzLEk2LcFghVwuWbcuS
3TTMUI5dFcbeNSDTTDY9M8,23zg3TcAtWQy7J6upgbUnj
7GGlr1GkWjre2lo69N0rVk,3AuMNF8rQAKOzjYppFNAoB
0qU3XhIH9xczYPUWV6OopS,0AsThoR4KZSVktALiNcQwW
2qzUpSVI4NnPyWxbXwumTj,6vWDO969PvNqNYHIOW5v0m
5GXuUITCCWAG4h8ABnQ8ve,0AsThoR4KZSVktALiNcQwW
0hRRNHeSZv2x6pHCcXPAct,63XBtGSEZINSyXylZxEUbv
0hRRNHeSZv2x6pHCcXPAct,6LuN9FCkKOj5PcnpouEgny
0hRRNHeSZv2x6pHCcXPAct,0GG2cWaonE4JPrjcCCQ1EG
7DBcFt6GCDL49KjGbCdHPz,3jS1qFuvkhaMC06NZQtNNI
6WbTTAGKrQtCQvmc5BuYfh,181bsRPaVXVlUKXrxwZfHK
32tUYhAygMdx9XxFxxj3It,0wnYgCeP013HkKoOyC5V32
32tUYhAygMdx9XxFxxj3It,2uYWxilOVlUdk4oV9DvwqK
1wiphSU5URcMkpMoGK5mFO,3J0BpFVUc9LeOIVeN5uNhU
62ljuuXo0zrcrtJnnOhfxT,2h93pZq0e7k5yf4dywlkpM
3tk5DaXxxUoV7b5nOdCDBv,3mIj9lX2MWuHmhNCA7LSCW
7GGlr1GkWjre2lo69N0rVk,3AuMNF8rQAKOzjYppFNAoB
2yNCD3Hs8j30hVZoH6rD3n,0cGUm45nv7Z6M6qdXYQGTX
5JoV39MFYbvWZwJlxq2722,3J0BpFVUc9LeOIVeN5uNhU
5JoV39MFYbvWZwJlxq2722,0GM7qgcRCORpGnfcN2tCiB
7wrBKecywD6TUuHQl3wjmj,5xuNBZoM7z1Vv8IQ6uM0p6
2fpVvARsopfxhvNaUMwvS6,4mwXUEKaW4ftbncf9Hi58l
2fpVvARsopfxhvNaUMwvS6,5xuNBZoM7z1Vv8IQ6uM0p6
7sTmKNOcJrx8wAnbXuLim1,1ybAN3utgdoUL1MUCtH4QM
78buehylm7rkiZYgO92d4T,1ybAN3utgdoUL1MUCtH4QM
0cs671lxX2eoDzr2KMuo3N,6zvul52xwTWzilBZl6BUbT
1TWNKyNQOBfNUkWWs7FooF,2KEqzdPS7M5YwGmiuPTdr5
28MOE4pVk5uN3wBDGBacET,2KEqzdPS7M5YwGmiuPTdr5
1ApN1loxlt0rzRFc8iETw7,2KEqzdPS7M5YwGmiuPTdr5
3yhlH8lhTpS03d91kuwjpf,4lPl9gqgox3JDiaJ1yklKh
5tfZ1uYrArdbDqiZ7z1aCE,5uuqghaOBgtv92jDyDveQl
5v4GgrXPMghOnBBLmveLac,181bsRPaVXVlUKXrxwZfHK
5v4GgrXPMghOnBBLmveLac,6vWDO969PvNqNYHIOW5v0m
6NPGVjQUXQxdESkXSWQuNK,0t3QQl52F463sxGXb1ckhB
4ZZnMdc9bVc8QhErLxbOmS,4VA3EAvncrTucjTmrvd4GE
7DHRbYFWgTXzgJpsbFk8Fo,4VA3EAvncrTucjTmrvd4GE
7DHRbYFWgTXzgJpsbFk8Fo,0DtXHIvJ8NWBg5pGvsgWnR
1gV9BVSqekZsvYoJVqwSY8,4ULO7IGI3M2bo0Ap7B9h8a
1bRjwdtScY2eMe9uMmsOkG,0AsThoR4KZSVktALiNcQwW
1iGOI54dl6Ps1kYlSpPZzg,4frXpPxQQZwbCu3eTGnZEw
1iGOI54dl6Ps1kYlSpPZzg,1UH80jhsYsFztK0anu2FNS
4FZOSDwALdWxcGcRbwXWJ8,1U1el3k54VvEUzo3ybLPlM
4FZOSDwALdWxcGcRbwXWJ8,1CoZyIx7UvdxT5c8UkMzHd
55qBw1900pZKfXJ6Q9A2Lc,6jJ0s89eD6GaHleKKya26X
6tS3XVuOyu10897O3ae7bi,6jJ0s89eD6GaHleKKya26X
6tS3XVuOyu10897O3ae7bi,7hJcb9fa4alzcOq3EaNPoG
6I9VzXrHxO9rA9A5euc8Ak,26dSoYclwsYLMAKD3tpOr4
21pySLskKIKrhDziCX5ojQ,6wPhSqRtPu1UhRCDX5yaDJ
1CrwI6m6zrG8AvOyvzpTHO,0GM7qgcRCORpGnfcN2tCiB
1CrwI6m6zrG8AvOyvzpTHO,3J0BpFVUc9LeOIVeN5uNhU
1CrwI6m6zrG8AvOyvzpTHO,5TYxZTjIPqKM8K8NuP9woO
0SiywuOBRcynK0uKGWdCnn,1HY2Jd0NmPuamShAr6KMms
1D066zixBwqFYqBhKgdPzp,3r17AfJCCUqC9Lf0OAc73G
1D066zixBwqFYqBhKgdPzp,085pc2PYOi8bGKj0PNjekA
78qd8dvwea0Gosb6Fe6j3k,5cj0lLjcoR7YOSnhnX0Po5
0BWx2N8CosqHVKkofenY3R,4lDBihdpMlOalxy1jkUbPl
0BWx2N8CosqHVKkofenY3R,4SqTiwOEdYrNayaGMkc7ia
0rIAC4PXANcKmitJfoqmVm,2cWZOOzeOm4WmBJRnD5R7I
06eXJqVLAVynj9FvBFu4Dt,2NdeV5rLm47xAvogXrYhJX
46X0dXeliHXD73sxexJx7d,0hCNtLu0JehylgoiP8L4Gh
46X0dXeliHXD73sxexJx7d,3TVXtAsR1Inumwj472S9r4
46X0dXeliHXD73sxexJx7d,55Aa2cqylxrFIXC767Z865
46X0dXeliHXD73sxexJx7d,7bXgB6jMjp9ATFy66eO08Z
0iYebKFUSfF72fUu2OW6ZT,0hCNtLu0JehylgoiP8L4Gh
1oHNvJVbFkexQc0BpQp7Y4,0hCNtLu0JehylgoiP8L4Gh
6r2BECwMgEoRb5yLfp0Hca,1HY2Jd0NmPuamShAr6KMms
5ka2ajep9OAvU5Sgduhiex,1HY2Jd0NmPuamShAr6KMms
34oB5r0lcN3fYWCs2uA1k5,1HY2Jd0NmPuamShAr6KMms
2gTYVoQCUh0QNUaFix01ld,0hCNtLu0JehylgoiP8L4Gh
2gZUPNdnz5Y45eiGxpHGSc,5K4W6rqBFWDnAN6FQUkS6x
6h2wpo2pshM8QnAvRySEO0,56oDRnqbIiwx4mymNEv7dS
5KPKjcE2trO2hBWRzkb2Mo,3e7awlrlDSwF3iM0WBjGMp
2jATUzETZL49e6SywauZKE,0hCNtLu0JehylgoiP8L4Gh
6CYyxobulcKumfeV6e2I9g,181bsRPaVXVlUKXrxwZfHK
6CYyxobulcKumfeV6e2I9g,4mPrHfhtQUBoHgTxkBieLY
2QBpDW4JNnXagic6ebCtSX,0DtXHIvJ8NWBg5pGvsgWnR
3jagJCUbdqhDSPuxP8cAqF,2wIVse2owClT7go1WT98tk
0GLUBbX4daHJkT3RQHEOia,6vWDO969PvNqNYHIOW5v0m
0GLUBbX4daHJkT3RQHEOia,3nFkdlSjzX9mRTtwJOzDYB
2I6m7c5IfPR7za6B1im2X7,181bsRPaVXVlUKXrxwZfHK
1lcy01rheR0rAQbw1TWkq9,181bsRPaVXVlUKXrxwZfHK
6g0Orsxv6glTJCt4cHsRsQ,6vWDO969PvNqNYHIOW5v0m
4EivmOT13NMpNSfTKn9p4s,5cj0lLjcoR7YOSnhnX0Po5
4EivmOT13NMpNSfTKn9p4s,13y7CgLHjMVRMDqxdx0Xdo
1j6NZFHrpc09YmEZuSlmwf,5cj0lLjcoR7YOSnhnX0Po5
59DuHgV4Va0Drxx8FQg8Me,0hCNtLu0JehylgoiP8L4Gh
7jRoWfRlLnGYEIEn4t4kbq,3r17AfJCCUqC9Lf0OAc73G
4vvOv6MDFFPpEb1gwwb2ZD,3TQ9JTBI2n2hfo7aRONEYV
3rbNV2GI8Vtd8byhUtXZID,5K4W6rqBFWDnAN6FQUkS6x
3rbNV2GI8Vtd8byhUtXZID,3nFkdlSjzX9mRTtwJOzDYB
3rbNV2GI8Vtd8byhUtXZID,0c173mlxpT3dSFRgMO8XPh
1FvU97lrWOG2NRxErh6OZz,6oMuImdp5ZcFhWP0ESe6mG
1FvU97lrWOG2NRxErh6OZz,4O15NlyKLIASxsJ0PrXPfz
6WrI0LAC5M1Rw2MnX2ZvEg,6M2wZ9GZgrQXHCFfjv46we
2kJu14V7hbZw3I4K8L8SXb,1HY2Jd0NmPuamShAr6KMms
6MoedmXms6oNKZTDfEHTbm,63XBtGSEZINSyXylZxEUbv
017PF4Q3l4DBUiWoXk4OWT,6M2wZ9GZgrQXHCFfjv46we
55TGUs6WtyrnI1kohaucaS,3e7awlrlDSwF3iM0WBjGMp
55TGUs6WtyrnI1kohaucaS,3WSK3JppX3N41XHVwQp7Gt
1TWNKyNQOBfNUkWWs7FooF,2KEqzdPS7M5YwGmiuPTdr5
43bYs8QkPdCdy5esfnmU1T,2KEqzdPS7M5YwGmiuPTdr5
6no1mklq4BJBg7KJ6Dly7N,7gRhy3MIPHQo5CXYfWaw9I
6no1mklq4BJBg7KJ6Dly7N,4vUAD0POkGvO6J9c9hv6qR
5cHpzOCrgpnjKuoFqOUIdw,181bsRPaVXVlUKXrxwZfHK
5cHpzOCrgpnjKuoFqOUIdw,6vWDO969PvNqNYHIOW5v0m
0qCLPgY9yoRdDrwoF73Hnq,0NIIxcxNHmOoyBx03SfTCD
24ySl2hOPGCDcxBxFIqWBu,1HY2Jd0NmPuamShAr6KMms
24ySl2hOPGCDcxBxFIqWBu,66CXWjxzNUsdJxJ2JdwvnR
7oqftogUN82Q7VNy2TmTJW,6vWDO969PvNqNYHIOW5v0m
7oqftogUN82Q7VNy2TmTJW,3nFkdlSjzX9mRTtwJOzDYB
7oqftogUN82Q7VNy2TmTJW,73sIBHcqh3Z3NyqHKZ7FOL
7oqftogUN82Q7VNy2TmTJW,65CKKZilbcSKkAPC9a5Mvh
1ZHYJ2Wwgxes4m8Ba88PeK,5K4W6rqBFWDnAN6FQUkS6x
1ZHYJ2Wwgxes4m8Ba88PeK,3nFkdlSjzX9mRTtwJOzDYB
1ZHYJ2Wwgxes4m8Ba88PeK,1sBkRIssrMs1AbVkOJbc7a
1ZHYJ2Wwgxes4m8Ba88PeK,0hCNtLu0JehylgoiP8L4Gh
1ZHYJ2Wwgxes4m8Ba88PeK,4LEiUm1SRbFMgfqnQTwUbQ
3CidPLqWXqgesJlwYVJZdy,1HY2Jd0NmPuamShAr6KMms
2tOOcDDYkh0PSjr6GwPEAJ,1bqxdqvUtPWZri43cKHac8
2tOOcDDYkh0PSjr6GwPEAJ,3ApUX1o6oSz321MMECyIYd
7jr3iPu4O4bTCVwLMbdU2i,6M2wZ9GZgrQXHCFfjv46we
7jr3iPu4O4bTCVwLMbdU2i,41MozSoPIsD1dJM0CLPjZF
6WbTTAGKrQtCQvmc5BuYfh,181bsRPaVXVlUKXrxwZfHK
3GXGACK2mI72JpsgD6SrAm,4WFtYn5RyU8VGPpPyW9Pxw
3GXGACK2mI72JpsgD6SrAm,7wzaSKTsjE9HnuDuZTX452
3GXGACK2mI72JpsgD6SrAm,7jZMxhsB8djyIbYmoiJSTs
6b8Be6ljOzmkOmFslEb23P,0du5cEVh5yTK9QJze8zA0C
2MAyGB3UgAbbT1Fjc7b7aA,6vWDO969PvNqNYHIOW5v0m
2MAyGB3UgAbbT1Fjc7b7aA,3nFkdlSjzX9mRTtwJOzDYB
6fmeXejj4CNkAQ78yao7oE,6vWDO969PvNqNYHIOW5v0m
2le8xbpMJ1aA0SpJZRMbRw,08PvCOlef4xdOr20jFSTPd
13SM5WuEXuj5isI5j4lEE5,7c0XG5cIJTrrAgEC3ULPiq
13SM5WuEXuj5isI5j4lEE5,3hcs9uc56yIGFCSy9leWe7
5zQ00D9j9MkQbsd9qmenBa,3e7awlrlDSwF3iM0WBjGMp
6Im9k8u9iIzKMrmV7BWtlF,66CXWjxzNUsdJxJ2JdwvnR
11a6GzsfPoLY1bVw3IFeMs,0hCNtLu0JehylgoiP8L4Gh
11a6GzsfPoLY1bVw3IFeMs,2NdeV5rLm47xAvogXrYhJX
2etHQJxIbV0soyPhelVs9Y,6cK3NBO6uP7hh0oyuVELFl
2etHQJxIbV0soyPhelVs9Y,5cj0lLjcoR7YOSnhnX0Po5
37pqoamiQVw95UEiiE0viQ,5pDY9dgZO8O1yNZDARb62q
37pqoamiQVw95UEiiE0viQ,1pPmIToKXyGdsCF6LmqLmI
0ysIMlVNmEuXU6qudDc0vm,3Vl9fyKMIdLMswk8ai3mm9
5s1VKglR9uPZL6H3VVNK9P,0wnYgCeP013HkKoOyC5V32
1iVS5CqbO8MirwvXndRltQ,3e7awlrlDSwF3iM0WBjGMp
1iVS5CqbO8MirwvXndRltQ,6cK3NBO6uP7hh0oyuVELFl
2sQH02O2HBCPJCztBrCWNa,66CXWjxzNUsdJxJ2JdwvnR
2sQH02O2HBCPJCztBrCWNa,5cj0lLjcoR7YOSnhnX0Po5
2sQH02O2HBCPJCztBrCWNa,181bsRPaVXVlUKXrxwZfHK
2Ty7EDf9XLYzEUqEIwJfDC,37hAfseJWi0G3Scife12Il
28PeqNMnFfVQnXvXmyf88G,0hCNtLu0JehylgoiP8L4Gh
1WkNwtNHY9HE3GiimSGCTb,2KEqzdPS7M5YwGmiuPTdr5
1OvuZX5eRq3KKDHZKxQyNX,0FtsMKmZEq8fBWqdSOWtqp
79npyDDCb3tyrj9qjxRAzx,2mvAbMVwkxiZWJXjorKpdK
79npyDDCb3tyrj9qjxRAzx,58hqTaCiqGrMsNmmm3qL7w
3sfydNh0QQAdnIAtDVG16H,3AuMNF8rQAKOzjYppFNAoB
3sfydNh0QQAdnIAtDVG16H,4d3yvTptO48nOYTPBcPFZC
2b1MCbfwRZ1teOX1vSm4Xt,4E2rKHVDssGJm2SCDOMMJB
3ucRKbRlikYHyoI17gfR0c,0cGUm45nv7Z6M6qdXYQGTX
3ucRKbRlikYHyoI17gfR0c,1vfezMIyCr4XUdYRaKIKi3
6yL2kTsdVwYnGwPkKGtMd5,66CXWjxzNUsdJxJ2JdwvnR
6yL2kTsdVwYnGwPkKGtMd5,1RyvyyTE3xzB2ZywiAwp0i
0PQsrLxPbOBBwwmXCnGvcF,181bsRPaVXVlUKXrxwZfHK
0PQsrLxPbOBBwwmXCnGvcF,2cWZOOzeOm4WmBJRnD5R7I
2bR6LkOC10pZ3udHdZiENF,6LqNN22kT3074XbTVUrhzX
11OwAR3GlBj9E35Cznf7Lj,0C8ZW7ezQVs4URX5aX7Kqx
3eoNUm0LU9hATVVi9w4fM6,5INjqkS1o8h1imAzPqGZBb
7xsT7kghLDPnvfADCzPM0u,6PvScqSJuICxvoA3UDYPmu
2WdpN2wddjYW3y5YJhKwJy,3xPCFC8f7U3raEXOXQ3MrE
7kePNm3oqf5XqiGsrYUUZr,1iNqsUDUraNWrj00bqssQG
7kePNm3oqf5XqiGsrYUUZr,1vaQ6v3pOFxAIrFoPrAcom
5Qg1StPjfDnTY42zF7i02d,6HCkJzbswOIc7Qc5TJ1n5l
6wNCdMW82LwJgFrnGqLhpJ,0YrtvWJMgSdVrk3SfNjTbx
1eMBtkX7Ae4WHoKyMRn4wQ,1btWGBz4Uu1HozTwb2Lm8A
2ViYduP7BscBX3XGMMdaOy,2wIVse2owClT7go1WT98tk
2ViYduP7BscBX3XGMMdaOy,3nFkdlSjzX9mRTtwJOzDYB
1bk1e97WRD93cTjt47VFdz,2wIVse2owClT7go1WT98tk
06scTb0zbkxYNgpAB3J9fN,181bsRPaVXVlUKXrxwZfHK
07KXEDMj78x68D884wgVEm,757aE44tKEUQEqRuT6GnEB
